,snail_genus,leaf_width,leaf_length,leaf_surface,shell_height,shell_color,shell_radius
230,Lunaspira,16.0,107.0,waxy,0.5906880705972823,dark,0.21215969423671788
210,Lunaspira,18.0,107.0,waxy,-0.031252918650848324,yellow,-0.3045429916704054
213,Lunaspira,17.0,108.0,waxy,-14.14446808802338,dark,-2.3517635729241113
214,Lunaspira,12.0,105.0,waxy,16.90816713808827,dark,2.4072514121519486
188,Lunaspira,15.0,105.0,waxy,8.202726522703207,dark,0.9717297946778372
216,Lunaspira,14.0,112.0,waxy,3.201126135427328,dark,0.46032388016543746
222,Lunaspira,16.0,107.0,waxy,-0.4330956941793927,dark,-0.0011420630261311112
223,Lunaspira,20.0,111.0,waxy,6.285217107409,dark,0.8623516049362476
226,Lunaspira,15.0,111.0,waxy,-3.2470060557549094,dark,-0.7602741700985569
228,Lunaspira,12.0,100.0,waxy,5.266759839873545,dark,0.6053630531613876
211,Lunaspira,20.0,108.0,waxy,15.336469807274092,dark,2.1830410486131924
153,Lunaspira,9.0,108.0,waxy,2.568514049403935,dark,0.1195406116751109
147,Lunaspira,16.0,99.0,waxy,4.271283788374856,dark,0.3660814674726642
156,Lunaspira,21.0,107.0,waxy,-2.2136476043819315,dark,-0.38958266900709443
321,Lunaspira,14.0,105.0,waxy,-6.119649776161759,dark,-0.9097064441891801
155,Lunaspira,16.0,103.0,waxy,9.295164458133064,dark,1.3700357692353224
324,Lunaspira,16.0,112.0,waxy,2.069691995257079,dark,0.07023590410653426
327,Lunaspira,22.0,106.0,waxy,-7.410309822335774,dark,-1.2677796931630074
330,Lunaspira,16.0,108.0,waxy,-0.3101865988722732,dark,-0.17815237806803427
338,Lunaspira,13.0,107.0,waxy,-4.810058420827844,dark,-0.7318041206033472
339,Lunaspira,27.0,117.0,waxy,4.451276664846132,dark,0.4604409396608813
340,Lunaspira,16.0,98.0,waxy,-3.539906797420453,dark,-0.5528309896380242
342,Lunaspira,18.0,113.0,waxy,-10.84185307695338,dark,-1.6832388886336542
343,Lunaspira,15.0,94.0,waxy,7.062671155498691,dark,1.001970583943106
345,Lunaspira,13.0,103.0,waxy,-11.24053827149521,dark,-1.6569921898120645
380,Lunaspira,17.0,97.0,waxy,-3.554603795326077,dark,-0.8207857450589086
377,Lunaspira,25.0,99.0,waxy,0.6831786439110559,dark,-0.02197870089157275
351,Lunaspira,24.0,123.0,waxy,-2.0604735935132448,dark,-0.21480458087194365
376,Lunaspira,16.0,108.0,waxy,3.996352066011853,dark,0.6513870271503589
372,Lunaspira,13.0,105.0,waxy,-1.5723055037987173,dark,-0.33584145051573416
370,Lunaspira,19.0,104.0,waxy,14.682690692750919,dark,2.1650471255866535
369,Lunaspira,12.0,105.0,waxy,22.524027825871663,dark,3.113484016102318
356,Lunaspira,18.0,103.0,waxy,3.003932556915601,dark,-0.012008691034879202
319,Lunaspira,17.0,102.0,waxy,2.6363886197566586,dark,0.2467636616306616
318,Lunaspira,17.0,110.0,waxy,9.212282389002864,dark,1.3338014778939682
323,Lunaspira,12.0,107.0,waxy,-7.380930516150616,dark,-1.1227352858077473
249,Lunaspira,20.0,104.0,waxy,-1.3297164397928178,dark,-0.19776716701143618
159,Lunaspira,17.0,116.0,waxy,-15.259175063659884,dark,-2.1216043899704604
160,Lunaspira,21.0,104.0,waxy,-2.1791800317464562,dark,-0.3776042989555435
162,Lunaspira,13.0,102.0,waxy,6.252424867449773,dark,0.7927877181264319
165,Lunaspira,14.0,111.0,waxy,5.629227068592611,dark,0.767475866047325
167,Lunaspira,21.0,109.0,waxy,6.873403338352113,dark,0.6476500960760999
168,Lunaspira,17.0,103.0,waxy,-3.7201165386666095,dark,-0.39140962554695385
172,Lunaspira,15.0,100.0,waxy,7.889178384492443,dark,1.1275039436292296
251,Lunaspira,16.0,108.0,waxy,4.177201869291672,dark,0.6302001368767801
173,Lunaspira,18.0,115.0,waxy,-3.780000584045975,dark,-0.5989465607378209
366,Lunaspira,19.0,115.0,waxy,0.4460407617767324,dark,-0.09205940129064956
247,Lunaspira,23.0,100.0,waxy,-11.751930912449442,dark,-2.0014749586804554
245,Lunaspira,24.0,105.0,waxy,0.036146772395237475,dark,-0.4038900107238829
180,Lunaspira,18.0,104.0,waxy,-2.6856077999192776,dark,-0.4529639209674054
174,Lunaspira,17.0,108.0,waxy,-16.40972813675346,dark,-2.3199916485420635
183,Lunaspira,13.0,99.0,waxy,9.630768225084946,dark,1.1163920747872471
554,Flexorus,34.0,30.0,waxy,-7.524085529428917,yellow,-1.386267055761889
489,Flexorus,41.0,30.0,waxy,-5.8293672622504396,yellow,-1.4018629884356693
705,Flexorus,47.0,30.0,waxy,3.7930550790783526,yellow,0.6283261193818653
439,Flexorus,50.0,40.0,waxy,-1.702159407094705,yellow,-0.14622163499590973
698,Flexorus,41.0,34.0,waxy,-7.662386812831612,yellow,-1.6564919811671754
493,Flexorus,39.0,33.0,waxy,0.2982086769647911,yellow,-0.08183859922247295
638,Flexorus,41.0,35.0,waxy,-3.484887671708793,yellow,-0.6636637578103697
673,Flexorus,45.0,37.0,waxy,-2.349199922059162,yellow,-0.6181119044008475
710,Flexorus,37.0,41.0,waxy,-1.8781068749185832,yellow,-0.625092345099797
704,Flexorus,49.0,39.0,waxy,-1.8327046326811083,yellow,-0.4900224318647274
699,Flexorus,35.0,28.0,waxy,8.054941916013991,yellow,1.130139640604884
711,Flexorus,41.0,38.0,waxy,2.8953986522742756,yellow,0.37841524345544536
592,Flexorus,46.0,122.0,smooth,0.6790986430912661,yellow,0.03693432326830726
449,Flexorus,54.0,37.0,waxy,13.21629720850411,yellow,2.0985038865100543
724,Flexorus,38.0,34.0,waxy,-3.74020258922001,yellow,-1.0986884061479985
594,Flexorus,40.0,38.0,waxy,-7.729197494819801,yellow,-1.1094865885951248
393,Flexorus,43.0,41.0,waxy,0.004002900343454419,yellow,-0.48804003834728094
738,Flexorus,70.0,26.0,hairy,-4.763350829810774,yellow,-0.7651849520057715
595,Flexorus,42.0,31.0,waxy,-4.647233148010708,yellow,-0.7270236658253177
615,Flexorus,58.0,123.0,smooth,1.2342785998268635,yellow,0.12715113119650268
395,Flexorus,45.0,26.0,waxy,7.951617163903444,yellow,1.1049953074573013
589,Flexorus,72.0,35.0,hairy,3.47540684704992,yellow,0.7711438140487503
386,Flexorus,22.0,68.0,hairy,-7.555670877851518,yellow,-1.6257196258004045
464,Flexorus,17.0,74.0,hairy,7.546325118235954,yellow,1.3874661686101741
810,Flexorus,19.0,86.0,hairy,1.5122026298300688,yellow,-0.15310033016014168
692,Flexorus,44.0,19.0,waxy,10.831235991538408,yellow,1.8696719908449415
534,Flexorus,49.0,105.0,hairy,-2.0298867195696695,yellow,-0.37571495248157677
396,Flexorus,43.0,39.0,waxy,3.372564146726181,yellow,0.48136175701066575
591,Flexorus,45.0,29.0,waxy,4.105683562748235,yellow,0.6823015197749357
497,Flexorus,37.0,33.0,waxy,-0.009282783895067365,yellow,-0.14944561671763643
691,Flexorus,44.0,44.0,waxy,5.322542295030497,yellow,1.0816336094790875
555,Flexorus,40.0,44.0,waxy,1.991202628858339,dark,0.3341967958647965
440,Flexorus,40.0,35.0,waxy,5.3079978938453065,yellow,0.9289286479162334
745,Flexorus,43.0,27.0,waxy,1.6978366266881713,yellow,-0.00034023695540118606
437,Flexorus,36.0,42.0,waxy,-3.963523781045059,yellow,-0.8025957094437689
628,Flexorus,44.0,45.0,waxy,-4.611438694652075,yellow,-0.9398096704935552
434,Flexorus,53.0,37.0,waxy,2.220044455572854,yellow,0.40085526040833785
433,Flexorus,42.0,40.0,waxy,-0.35475407320250396,dark,-0.1210667420330289
626,Flexorus,43.0,41.0,waxy,-1.4268001377272639,dark,-0.26530158754342614
605,Flexorus,43.0,35.0,waxy,0.013103116760758034,dark,-0.05350202709858847
412,Flexorus,43.0,33.0,waxy,4.0469312017077055,yellow,0.8323461455174475
411,Flexorus,42.0,22.0,smooth,9.473107411284044,yellow,1.6005929721595653
410,Flexorus,45.0,44.0,waxy,2.49000253917234,yellow,0.41083865331574093
579,Flexorus,46.0,26.0,waxy,-0.5539073159990932,yellow,-0.12562192819489867
578,Flexorus,44.0,39.0,waxy,0.1351087212353391,dark,0.0586722546431336
382,Flexorus,45.0,38.0,waxy,1.8118900297436522,dark,0.408641870665466
577,Flexorus,36.0,30.0,waxy,2.534926416639158,yellow,0.20076836275338214
726,Flexorus,41.0,31.0,waxy,4.485366661326842,yellow,0.7115319735256429
575,Flexorus,37.0,32.0,waxy,3.6872350602808432,yellow,0.49822484841357634
558,Flexorus,44.0,34.0,waxy,6.888711060846834,yellow,1.0719208398617748
572,Flexorus,49.0,31.0,waxy,10.100205003451686,yellow,1.267989874890345
571,Flexorus,41.0,36.0,waxy,5.853030460462807,dark,1.1159329000304548
569,Flexorus,45.0,33.0,waxy,-2.3013007053675256,yellow,-0.1332862455853007
413,Flexorus,48.0,26.0,waxy,0.21678085564192573,yellow,-0.043070565700508906
568,Flexorus,40.0,34.0,waxy,-3.7125156826009094,yellow,-0.9656213372795139
441,Flexorus,50.0,46.0,waxy,-5.919927007877151,yellow,-1.2372401746659605
634,Flexorus,41.0,32.0,waxy,8.923175029042255,yellow,1.5372443822460962
425,Flexorus,44.0,29.0,waxy,-1.0016303493259648,yellow,-0.35938363496254505
619,Flexorus,49.0,34.0,waxy,5.7274016634345015,yellow,1.059878781694815
616,Flexorus,45.0,28.0,waxy,-2.494355506916859,yellow,-0.41530449757821974
421,Flexorus,45.0,33.0,waxy,0.7853738312092371,yellow,-0.24508150730641723
727,Flexorus,41.0,41.0,waxy,5.583067170834971,yellow,0.516051411936909
612,Flexorus,43.0,43.0,waxy,-7.529568678726522,yellow,-1.4977409446550454
611,Flexorus,38.0,29.0,waxy,0.8235609560635587,yellow,0.11297924359950286
416,Flexorus,43.0,35.0,waxy,2.2374107337051625,yellow,0.2089182414466916
609,Flexorus,46.0,41.0,waxy,-4.761139217661824,yellow,-0.9516036836983932
415,Flexorus,46.0,40.0,waxy,5.022266344369183,yellow,0.26093651047183186
414,Flexorus,47.0,35.0,waxy,4.506835433090494,yellow,0.2928782315444088
606,Flexorus,45.0,23.0,waxy,3.4797685586977565,yellow,0.3280101623709336
429,Flexorus,46.0,38.0,smooth,-3.883321813910839,yellow,-0.7454561854389107
624,Flexorus,46.0,26.0,waxy,0.3514713694541711,yellow,0.1917448398854462
450,Flexorus,47.0,24.0,waxy,-4.084214032954648,yellow,-0.6774577759196653
432,Flexorus,37.0,37.0,waxy,9.493419248690412,yellow,1.455559791113392
637,Flexorus,43.0,27.0,smooth,-1.272983365343722,yellow,-0.1502527541991585
448,Flexorus,39.0,33.0,waxy,-0.0038706119367611703,yellow,0.02717692522535007
447,Flexorus,48.0,30.0,waxy,-19.520337647738362,yellow,-2.9399876809415098
636,Flexorus,45.0,45.0,waxy,-4.418548108893609,yellow,-1.0019495103684002
635,Flexorus,40.0,34.0,smooth,-0.34127252233687827,yellow,-0.23039679059487198
631,Flexorus,43.0,32.0,waxy,4.698274041377144,yellow,0.7923273043516572
623,Flexorus,37.0,31.0,waxy,-1.8686065443471969,yellow,-0.5504458726821961
557,Flexorus,46.0,25.0,waxy,3.6741650735962947,yellow,0.5732698212385532
566,Flexorus,41.0,36.0,waxy,-0.8858789976542218,yellow,-0.4423219676141881
643,Flexorus,45.0,31.0,waxy,-1.35625089108242,yellow,-0.2763947372884801
644,Flexorus,40.0,32.0,waxy,-6.24448304580088,yellow,-0.9441145691832611
460,Flexorus,47.0,40.0,waxy,12.080461464430018,yellow,1.9381692952731349
647,Flexorus,50.0,33.0,waxy,5.471099723752164,yellow,0.8263652875537462
657,Flexorus,42.0,36.0,waxy,-3.6431322074682506,yellow,-0.8201761925372775
462,Flexorus,44.0,39.0,waxy,0.01625734536797832,yellow,0.015100973413781374
649,Flexorus,49.0,36.0,waxy,3.241851645539826,yellow,0.3625212572707888
465,Flexorus,39.0,37.0,waxy,2.783241969899984,yellow,0.38778250424616345
467,Flexorus,40.0,30.0,waxy,-3.8718414229718308,yellow,-0.8016467544480127
470,Flexorus,41.0,26.0,waxy,-0.24286849059052446,yellow,-0.22704381874072743
655,Flexorus,42.0,38.0,waxy,7.245843449135018,yellow,1.0148991807079957
669,Flexorus,45.0,31.0,waxy,-14.019605929061512,yellow,-2.485091415399808
656,Flexorus,39.0,31.0,waxy,2.5197538234849124,yellow,0.40737926960282195
477,Flexorus,38.0,40.0,waxy,4.895573442270521,yellow,0.7362289978180039
648,Flexorus,46.0,35.0,waxy,3.1268577692324677,yellow,0.34718758855292176
474,Flexorus,36.0,39.0,waxy,14.342933102601837,yellow,2.066404782674382
685,Flexorus,45.0,37.0,waxy,8.994862551929392,yellow,1.3200973600783152
675,Flexorus,37.0,31.0,waxy,10.623984452509637,yellow,1.4642454154773514
717,Flexorus,45.0,27.0,waxy,-2.234585738225022,yellow,-0.5908681933912577
718,Flexorus,40.0,33.0,smooth,-1.7941062154479632,yellow,-0.2407593204443055
719,Flexorus,37.0,30.0,waxy,9.158451170604787,yellow,1.5307476456138325
642,Flexorus,44.0,30.0,waxy,3.2538690840217406,yellow,0.41261435683344305
567,Flexorus,41.0,26.0,smooth,5.214311153656089,yellow,0.5890199603257252
455,Flexorus,43.0,38.0,waxy,5.102448760505496,yellow,0.6530761179007857
453,Flexorus,39.0,28.0,waxy,7.704813221743881,yellow,1.296568693242751
564,Flexorus,44.0,27.0,waxy,-6.125787249569417,dark,-1.2875862354800993
561,Flexorus,34.0,36.0,waxy,2.6205969480270945,dark,0.4952030067397407
582,Flexorus,39.0,35.0,waxy,1.58661362912615,dark,-0.015110511379908716
584,Flexorus,32.0,31.0,waxy,-7.5746298969570205,dark,-1.5369357391340728
586,Flexorus,45.0,30.0,waxy,-4.0551662244317725,dark,-0.6897860499774141
596,Flexorus,39.0,35.0,waxy,-3.307477232002815,dark,-0.6420740062636061
409,Flexorus,43.0,36.0,waxy,6.105274122298278,dark,1.064008376370983
406,Flexorus,45.0,26.0,waxy,5.513846126224331,dark,1.1604900467255188
601,Flexorus,41.0,39.0,waxy,4.299978956285832,dark,0.7273761549795458
600,Flexorus,44.0,28.0,smooth,-6.495135236073979,dark,-1.4449605715965224
597,Flexorus,43.0,33.0,waxy,-1.0881943829639535,dark,-0.41248531480385436
663,Flexorus,43.0,40.0,waxy,1.803089605372929,dark,0.10554356734189115
483,Flexorus,40.0,40.0,waxy,1.6425680588176301,dark,0.2613083026493736
658,Flexorus,49.0,28.0,waxy,-8.260879359636021,dark,-1.7420546874931744
664,Flexorus,40.0,46.0,waxy,1.8879097377902943,dark,0.1429278086052957
660,Flexorus,39.0,32.0,waxy,-2.482301393356971,dark,-0.6933840317259287
486,Flexorus,46.0,34.0,waxy,-2.180199753631689,dark,-0.8920225910372751
665,Flexorus,45.0,35.0,smooth,6.637508856434684,dark,1.1214701889964285
666,Flexorus,39.0,36.0,waxy,0.7165387214419017,dark,-0.1776874000881565
399,Flexorus,42.0,24.0,waxy,7.460407649766086,dark,1.2507573137704062
479,Flexorus,45.0,31.0,waxy,7.282160771288365,dark,1.3398722801788174
641,Flexorus,43.0,38.0,waxy,1.2057269132184505,dark,0.20619852944514616
688,Flexorus,41.0,35.0,waxy,0.10146094666364486,dark,-0.4041212317406972
427,Flexorus,44.0,33.0,waxy,-4.672223927546579,dark,-0.7737980609494849
430,Flexorus,40.0,35.0,waxy,-1.9263292198602548,dark,-0.5972179885685478
478,Flexorus,24.0,98.0,smooth,-4.950999077161857,dark,-1.0585527214575157
676,Flexorus,66.0,109.0,hairy,-1.1770450981509728,dark,-0.24557924106596107
742,Flexorus,63.0,101.0,hairy,4.8736425646523305,dark,0.6340053937959892
752,Flexorus,45.0,36.0,waxy,-3.259668618083888,dark,-0.7193604804660682
501,Flexorus,42.0,42.0,waxy,0.8035220123030358,dark,0.2923464458391067
766,Flexorus,45.0,40.0,waxy,-3.031775072867387,yellow,-0.7283284082553416
772,Flexorus,44.0,36.0,waxy,0.9219690780587477,dark,0.09456482948182555
761,Flexorus,39.0,39.0,waxy,3.128316121735714,dark,0.29397294994591827
778,Flexorus,42.0,35.0,waxy,5.777491176441347,dark,1.1450930659289904
760,Flexorus,41.0,37.0,waxy,-0.19303315426277057,dark,0.025271986041542623
771,Flexorus,42.0,38.0,waxy,0.6408492049000258,dark,-0.14138043500863537
767,Flexorus,39.0,37.0,waxy,1.3176917622764348,dark,0.2225170259072016
768,Flexorus,42.0,30.0,waxy,5.378428298235284,dark,1.0205907751868628
770,Flexorus,42.0,29.0,waxy,0.8611511827072642,dark,-0.16307343759055595
754,Flexorus,42.0,24.0,smooth,4.82250348304411,dark,0.9478417403694175
759,Flexorus,52.0,42.0,waxy,-1.9734031003632557,dark,-0.5848786524801318
774,Flexorus,43.0,28.0,waxy,3.3687439019946623,dark,0.6450247504377644
769,Flexorus,43.0,32.0,waxy,6.037311554418831,dark,1.0341311852112227
734,Flexorus,46.0,37.0,smooth,-2.8132787676156847,dark,-0.3369997013681649
750,Flexorus,43.0,31.0,waxy,7.321282380476823,dark,1.5163181078463026
756,Flexorus,38.0,38.0,waxy,2.9033362119152253,dark,0.3257131188947555
708,Flexorus,68.0,116.0,hairy,-2.7543331284824886,dark,-0.631014169092663
763,Flexorus,35.0,27.0,waxy,1.644691390624327,dark,0.2919197257261017
639,Flexorus,42.0,108.0,waxy,-0.8074660476727913,dark,-0.10302032554557101
547,Flexorus,40.0,102.0,waxy,-1.2308137902241667,dark,-0.5327686128313167
556,Flexorus,46.0,32.0,waxy,4.935706323533702,dark,1.0266049428733117
452,Flexorus,47.0,34.0,smooth,0.02811319667901375,dark,-0.009579815285198693
681,Flexorus,37.0,39.0,waxy,7.651250157036723,dark,1.5031638457203376
678,Flexorus,44.0,36.0,waxy,-2.924485562497908,dark,-0.7615270549881529
712,Flexorus,39.0,36.0,waxy,0.41092564783969765,dark,-0.06254798982813344
494,Flexorus,46.0,28.0,waxy,-0.6672426689953309,dark,-0.21347250021734743
714,Flexorus,44.0,41.0,waxy,12.640635951070049,dark,2.1619499069109716
732,Flexorus,38.0,39.0,waxy,-4.852587007887806,dark,-1.2211804320902535
679,Flexorus,70.0,69.0,hairy,-3.711913182593524,dark,-0.73116520538987
445,Flexorus,72.0,78.0,hairy,8.74598711030979,dark,1.7931186830772547
743,Flexorus,37.0,32.0,waxy,-13.294091677676695,dark,-2.7956092138847173
694,Flexorus,29.0,29.0,smooth,2.099430544839757,dark,0.5282226755491064
684,Flexorus,50.0,123.0,smooth,-20.302594171314794,dark,-3.764041294103646
739,Flexorus,39.0,34.0,waxy,5.333355260561159,dark,0.932937188434463
680,Flexorus,48.0,115.0,smooth,9.134891743957505,dark,1.6666536488541246
737,Flexorus,35.0,36.0,waxy,4.649540328446876,dark,0.9733145866367174
498,Flexorus,48.0,35.0,smooth,8.053105225566775,dark,1.3137614507451283
617,Flexorus,28.0,65.0,smooth,-0.42648682173830493,dark,-0.003317392800633541
640,Flexorus,21.0,76.0,smooth,-6.85275058799711,dark,-1.5270154628457748
729,Flexorus,24.0,65.0,smooth,4.9022771745732925,dark,0.8571970020780141
735,Flexorus,47.0,47.0,waxy,1.1482947957576206,dark,0.03785573919549659
610,Flexorus,46.0,114.0,waxy,6.690874428034529,dark,1.328143401693329
428,Flexorus,42.0,35.0,waxy,2.297486452743254,dark,0.40901488584294865
560,Flexorus,44.0,37.0,waxy,-1.8935570669514958,dark,-0.627995235413627
538,Flexorus,42.0,26.0,waxy,-0.19643932580746057,yellow,0.018757898169021604
785,Flexorus,43.0,38.0,smooth,5.5154843820372905,dark,0.9826245304140702
507,Flexorus,40.0,24.0,waxy,-5.468302076084992,dark,-1.0681129515037888
496,Flexorus,65.0,32.0,waxy,8.312896624183352,yellow,1.394639705376467
731,Flexorus,46.0,31.0,waxy,12.260595957270331,yellow,2.14013684287384
786,Flexorus,45.0,37.0,waxy,-1.4815243147706822,dark,-0.119558873041986
788,Flexorus,44.0,39.0,waxy,-5.3709531623715865,dark,-0.9484988306112022
792,Flexorus,49.0,39.0,waxy,0.6812407109883307,yellow,-0.049214309971440405
795,Flexorus,38.0,34.0,waxy,5.565028637962246,dark,0.7496248912517054
808,Flexorus,39.0,39.0,waxy,-1.6830229842287203,yellow,-0.4664374097300043
796,Flexorus,42.0,37.0,waxy,1.4699848798371788,dark,0.02674194398836722
797,Flexorus,36.0,40.0,waxy,-9.564170555332586,dark,-2.070894821366356
510,Flexorus,40.0,28.0,waxy,-1.1127931254266403,dark,-0.2833687465819371
511,Flexorus,46.0,30.0,waxy,1.0095520333411714,dark,0.16161289586675592
800,Flexorus,41.0,31.0,waxy,2.251483977665514,dark,0.3092645472619486
748,Flexorus,44.0,34.0,waxy,-6.822982436354343,dark,-1.4545474170078188
802,Flexorus,46.0,30.0,waxy,-5.286628047849237,dark,-1.4343098458357981
715,Flexorus,41.0,37.0,waxy,-5.968059549109077,dark,-1.2006164206738175
807,Flexorus,47.0,36.0,waxy,1.1229504889367645,dark,0.2406398514351895
801,Flexorus,42.0,43.0,waxy,-3.3078579103283823,dark,-0.8853710709120368
730,Flexorus,44.0,27.0,smooth,-7.698972631174328,dark,-1.4158657243128991
746,Flexorus,36.0,29.0,waxy,2.3465743365677194,dark,0.35076575006090427
506,Flexorus,45.0,46.0,waxy,5.344982503371546,dark,0.9262350474323336
780,Flexorus,38.0,25.0,waxy,-1.0772240371592643,dark,-0.32751941293320896
505,Flexorus,42.0,36.0,waxy,1.4779257944124553,dark,0.4376081474816291
733,Flexorus,42.0,38.0,waxy,1.8217096210803512,dark,-0.018442142021827923
813,Flexorus,44.0,32.0,waxy,8.443386810198966,dark,1.3052903150225657
816,Flexorus,39.0,35.0,waxy,-5.862269618306235,dark,-1.1896645049919556
817,Flexorus,44.0,33.0,waxy,0.47351667603771314,dark,0.01771989124233555
549,Flexorus,46.0,39.0,waxy,5.677856635105144,dark,1.0265944899970758
545,Flexorus,43.0,42.0,waxy,0.2481026715902772,dark,0.056336926875676874
544,Flexorus,48.0,32.0,waxy,-0.6899360037351279,dark,-0.35091934333312125
543,Flexorus,40.0,33.0,smooth,-5.090656865948086,dark,-1.2618488231701244
542,Flexorus,37.0,44.0,waxy,2.408944972607672,dark,0.13344447001903192
515,Flexorus,47.0,36.0,smooth,10.786547628400356,dark,1.6879251021950372
809,Flexorus,47.0,31.0,waxy,3.0129386880721567,dark,0.4700786615166284
518,Flexorus,50.0,35.0,waxy,-3.7651595294842024,dark,-0.7896861299657829
519,Flexorus,39.0,40.0,waxy,0.2994349461358888,yellow,0.03787451246197268
535,Flexorus,47.0,31.0,waxy,7.2816849786655995,dark,1.2560545680437114
531,Flexorus,41.0,24.0,waxy,-4.242898705087534,yellow,-0.646512765235813
530,Flexorus,45.0,30.0,waxy,-3.6572168724617855,dark,-0.6094998684524976
529,Flexorus,48.0,39.0,waxy,7.515679739132995,dark,0.8537118346609083
526,Flexorus,43.0,39.0,smooth,21.06686383764019,dark,2.6525771068014317
811,Flexorus,51.0,27.0,waxy,9.041945247621781,dark,1.1625411241598
513,Flexorus,36.0,42.0,waxy,0.8577030501598937,dark,-0.18806372598834384
781,Flexorus,52.0,32.0,waxy,3.5708376183561654,dark,0.23266237749104965
794,Flexorus,49.0,37.0,waxy,0.6600322093078035,dark,-0.11615897701514274
504,Flexorus,39.0,36.0,waxy,10.419133331756266,dark,1.3013709385226355
420,Flexorus,46.0,41.0,waxy,-16.28471685397383,dark,-2.3512382284625892
397,Flexorus,40.0,33.0,waxy,-7.227326401055807,dark,-1.2353949241802609
576,Flexorus,70.0,30.0,waxy,3.17023216694961,dark,0.32816953984204966
629,Flexorus,65.0,29.0,waxy,7.250842516649207,dark,0.6964030161058502
627,Flexorus,72.0,27.0,waxy,5.834306658496298,dark,0.736197701142707
